Date,meterleak_calls,pipeleak_calls,valveleak_calls,waterleak_count,Reticulaton_leak_calls,actual_water_leaks,actual_meter_leaks
2018-07-01,0,0,0,0,0,7,3
2018-07-08,1,0,0,0,1,6,2
2018-07-15,5,4,1,3,13,6,3
2018-07-22,2,1,0,0,3,7,1
2018-07-29,3,1,0,3,7,8,2
2018-08-05,4,0,0,0,4,9,2
2018-08-12,3,1,0,1,5,5,3
2018-08-19,1,0,0,1,2,6,5
2018-08-26,2,3,0,2,7,6,4
2018-09-02,4,1,0,1,6,6,5
2018-09-09,2,1,0,2,5,5,3
2018-09-16,0,3,0,1,4,6,1
2018-09-23,2,0,0,2,4,8,8
2018-09-30,1,3,0,4,8,8,5
2018-10-07,2,2,0,6,10,5,3
2018-10-14,0,0,0,0,0,4,1
2018-10-21,0,2,0,2,4,6,1
2018-10-28,4,0,0,0,4,5,2
2018-11-04,0,1,0,0,1,6,1
2018-11-11,4,0,0,0,4,4,1
2018-11-18,1,3,0,1,5,5,3
2018-11-25,2,0,0,1,3,6,5
2018-12-02,1,6,0,0,7,4,2
2018-12-09,1,1,1,1,4,5,3
2018-12-16,2,0,0,0,2,5,3
2018-12-23,4,0,0,0,4,6,1
2018-12-30,2,1,0,1,4,5,3
2019-01-06,3,2,0,1,6,5,4
2019-01-13,0,0,0,2,2,7,5
2019-01-20,0,1,0,3,4,5,4
2019-01-27,1,0,0,0,1,7,1
2019-02-03,0,0,0,0,0,5,3
2019-02-10,0,0,0,0,0,7,5
2019-02-17,0,0,0,0,0,6,5
2019-02-24,0,2,0,5,7,7,1
2019-03-03,3,2,0,0,5,6,4
2019-03-10,2,1,0,1,4,6,6
2019-03-17,1,2,0,2,5,7,5
2019-03-24,1,0,0,2,3,7,1
2019-03-31,1,1,0,1,3,8,2
2019-04-07,3,2,0,1,6,5,5
2019-04-14,0,1,0,5,6,9,1
2019-04-21,2,3,0,1,6,6,5
2019-04-28,2,0,0,0,2,5,3
2019-05-05,1,1,0,0,2,8,5
2019-05-12,0,2,0,0,2,6,1
2019-05-19,0,1,0,0,1,5,2
2019-05-26,0,0,0,0,0,6,5
2019-06-02,0,1,0,0,1,6,5
2019-06-09,3,2,0,0,5,5,3
